"Plot Title: 1283025 "
"#","Time, GMT-05:00","K-Type, °C","Started","Button Down","Button Up","Host Connected","Stopped","End Of File"
186,08/17/15 01:56:50.398 PM,209.31,,,,,,
187,08/17/15 01:56:51.398 PM,207.61,,,,,,
188,08/17/15 01:56:52.398 PM,205.92,,,,,,
189,08/17/15 01:56:53.398 PM,204.23,,,,,,
190,08/17/15 01:56:54.398 PM,202.54,,,,,,
191,08/17/15 01:56:55.398 PM,200.84,,,,,,
192,08/17/15 01:56:56.398 PM,199.15,,,,,,
193,08/17/15 01:56:57.398 PM,198.13,,,,,,
194,08/17/15 01:56:58.398 PM,197.11,,,,,,
195,08/17/15 01:56:59.398 PM,196.09,,,,,,
196,08/17/15 01:57:00.398 PM,195.08,,,,,,
197,08/17/15 01:57:01.398 PM,193.72,,,,,,
198,08/17/15 01:57:02.398 PM,192.02,,,,,,
199,08/17/15 01:57:03.398 PM,191.35,,,,,,
200,08/17/15 01:57:04.398 PM,189.65,,,,,,
201,08/17/15 01:57:05.398 PM,188.29,,,,,,
202,08/17/15 01:57:06.398 PM,188.29,,,,,,
203,08/17/15 01:57:07.398 PM,186.60,,,,,,
204,08/17/15 01:57:08.398 PM,184.90,,,,,,
205,08/17/15 01:57:09.398 PM,183.54,,,,,,
206,08/17/15 01:57:10.398 PM,182.52,,,,,,
207,08/17/15 01:57:11.398 PM,181.17,,,,,,
208,08/17/15 01:57:12.398 PM,180.15,,,,,,
209,08/17/15 01:57:13.398 PM,179.47,,,,,,
210,08/17/15 01:57:14.398 PM,178.11,,,,,,
211,08/17/15 01:57:15.398 PM,176.76,,,,,,
212,08/17/15 01:57:16.398 PM,175.40,,,,,,
213,08/17/15 01:57:17.398 PM,174.38,,,,,,
214,08/17/15 01:57:18.398 PM,172.69,,,,,,
215,08/17/15 01:57:19.398 PM,171.33,,,,,,
216,08/17/15 01:57:20.398 PM,170.66,,,,,,
217,08/17/15 01:57:21.398 PM,168.96,,,,,,
218,08/17/15 01:57:22.398 PM,167.61,,,,,,
219,08/17/15 01:57:23.398 PM,166.25,,,,,,
220,08/17/15 01:57:24.398 PM,165.58,,,,,,
221,08/17/15 01:57:25.398 PM,164.90,,,,,,
222,08/17/15 01:57:26.398 PM,163.88,,,,,,
223,08/17/15 01:57:27.398 PM,162.87,,,,,,
224,08/17/15 01:57:28.398 PM,162.19,,,,,,
225,08/17/15 01:57:29.398 PM,161.18,,,,,,
226,08/17/15 01:57:30.398 PM,160.16,,,,,,
227,08/17/15 01:57:31.398 PM,159.15,,,,,,
228,08/17/15 01:57:32.398 PM,157.80,,,,,,
229,08/17/15 01:57:33.398 PM,157.12,,,,,,
230,08/17/15 01:57:34.398 PM,156.11,,,,,,
231,08/17/15 01:57:35.398 PM,155.10,,,,,,
232,08/17/15 01:57:36.398 PM,154.09,,,,,,
233,08/17/15 01:57:37.398 PM,153.08,,,,,,
234,08/17/15 01:57:38.398 PM,152.06,,,,,,
235,08/17/15 01:57:39.398 PM,151.39,,,,,,
236,08/17/15 01:57:40.398 PM,150.38,,,,,,
237,08/17/15 01:57:41.398 PM,149.37,,,,,,
238,08/17/15 01:57:42.398 PM,148.70,,,,,,
239,08/17/15 01:57:43.398 PM,147.69,,,,,,
240,08/17/15 01:57:44.398 PM,146.68,,,,,,
241,08/17/15 01:57:45.398 PM,146.01,,,,,,
242,08/17/15 01:57:46.398 PM,145.00,,,,,,
243,08/17/15 01:57:47.398 PM,143.99,,,,,,
244,08/17/15 01:57:48.398 PM,143.32,,,,,,
245,08/17/15 01:57:49.398 PM,142.98,,,,,,
246,08/17/15 01:57:50.398 PM,141.98,,,,,,
247,08/17/15 01:57:51.398 PM,141.30,,,,,,
248,08/17/15 01:57:52.398 PM,140.63,,,,,,
249,08/17/15 01:57:53.398 PM,139.63,,,,,,
250,08/17/15 01:57:54.398 PM,138.62,,,,,,
251,08/17/15 01:57:55.398 PM,137.95,,,,,,
252,08/17/15 01:57:56.398 PM,136.95,,,,,,
253,08/17/15 01:57:57.398 PM,136.28,,,,,,
254,08/17/15 01:57:58.398 PM,135.61,,,,,,
255,08/17/15 01:57:59.398 PM,134.61,,,,,,
256,08/17/15 01:58:00.398 PM,133.94,,,,,,
257,08/17/15 01:58:01.398 PM,133.27,,,,,,
258,08/17/15 01:58:02.398 PM,132.94,,,,,,
259,08/17/15 01:58:03.398 PM,131.93,,,,,,
260,08/17/15 01:58:04.398 PM,130.93,,,,,,
261,08/17/15 01:58:05.398 PM,130.27,,,,,,
262,08/17/15 01:58:06.398 PM,129.60,,,,,,
263,08/17/15 01:58:07.398 PM,128.60,,,,,,
264,08/17/15 01:58:08.398 PM,127.93,,,,,,
265,08/17/15 01:58:09.398 PM,127.27,,,,,,
266,08/17/15 01:58:10.398 PM,126.60,,,,,,
267,08/17/15 01:58:11.398 PM,125.60,,,,,,
268,08/17/15 01:58:12.398 PM,124.94,,,,,,
269,08/17/15 01:58:13.398 PM,124.61,,,,,,
270,08/17/15 01:58:14.398 PM,123.94,,,,,,
271,08/17/15 01:58:15.398 PM,123.28,,,,,,
272,08/17/15 01:58:16.398 PM,122.95,,,,,,
273,08/17/15 01:58:17.398 PM,122.28,,,,,,
274,08/17/15 01:58:18.398 PM,121.62,,,,,,
275,08/17/15 01:58:19.398 PM,120.95,,,,,,
276,08/17/15 01:58:20.398 PM,120.62,,,,,,
277,08/17/15 01:58:21.398 PM,119.96,,,,,,
278,08/17/15 01:58:22.398 PM,119.63,,,,,,
279,08/17/15 01:58:23.398 PM,119.30,,,,,,
280,08/17/15 01:58:24.398 PM,118.63,,,,,,
281,08/17/15 01:58:25.398 PM,117.97,,,,,,
282,08/17/15 01:58:26.398 PM,117.31,,,,,,
283,08/17/15 01:58:27.398 PM,116.65,,,,,,
284,08/17/15 01:58:28.398 PM,115.99,,,,,,
285,08/17/15 01:58:29.398 PM,115.33,,,,,,
286,08/17/15 01:58:30.398 PM,114.66,,,,,,
287,08/17/15 01:58:31.398 PM,114.00,,,,,,
288,08/17/15 01:58:32.398 PM,113.34,,,,,,
289,08/17/15 01:58:33.398 PM,112.68,,,,,,
290,08/17/15 01:58:34.398 PM,112.35,,,,,,
291,08/17/15 01:58:35.398 PM,112.02,,,,,,
292,08/17/15 01:58:36.398 PM,111.69,,,,,,
293,08/17/15 01:58:37.398 PM,111.36,,,,,,
294,08/17/15 01:58:38.398 PM,111.03,,,,,,
295,08/17/15 01:58:39.398 PM,110.37,,,,,,
296,08/17/15 01:58:40.398 PM,110.04,,,,,,
297,08/17/15 01:58:41.398 PM,109.71,,,,,,
298,08/17/15 01:58:42.398 PM,109.38,,,,,,
299,08/17/15 01:58:43.398 PM,109.06,,,,,,
300,08/17/15 01:58:44.398 PM,108.73,,,,,,
301,08/17/15 01:58:45.398 PM,108.40,,,,,,
302,08/17/15 01:58:46.398 PM,108.40,,,,,,
303,08/17/15 01:58:47.398 PM,107.74,,,,,,
304,08/17/15 01:58:48.398 PM,107.41,,,,,,
305,08/17/15 01:58:49.398 PM,106.75,,,,,,
306,08/17/15 01:58:50.398 PM,106.09,,,,,,
307,08/17/15 01:58:51.398 PM,106.42,,,,,,
308,08/17/15 01:58:52.398 PM,105.43,,,,,,
309,08/17/15 01:58:53.398 PM,105.11,,,,,,
310,08/17/15 01:58:54.398 PM,104.78,,,,,,
311,08/17/15 01:58:55.398 PM,104.78,,,,,,
312,08/17/15 01:58:56.398 PM,104.78,,,,,,
313,08/17/15 01:58:57.398 PM,104.45,,,,,,
314,08/17/15 01:58:58.398 PM,104.45,,,,,,
315,08/17/15 01:58:59.398 PM,104.45,,,,,,
316,08/17/15 01:59:00.398 PM,104.12,,,,,,
317,08/17/15 01:59:01.398 PM,103.46,,,,,,
318,08/17/15 01:59:02.398 PM,103.13,,,,,,
319,08/17/15 01:59:03.398 PM,102.48,,,,,,
320,08/17/15 01:59:04.398 PM,101.82,,,,,,
321,08/17/15 01:59:05.398 PM,101.49,,,,,,
322,08/17/15 01:59:06.398 PM,101.17,,,,,,
323,08/17/15 01:59:07.398 PM,101.17,,,,,,
324,08/17/15 01:59:08.398 PM,101.17,,,,,,
325,08/17/15 01:59:09.398 PM,100.84,,,,,,
326,08/17/15 01:59:10.398 PM,100.18,,,,,,
327,08/17/15 01:59:11.398 PM,99.85,,,,,,
328,08/17/15 01:59:12.398 PM,99.20,,,,,,
329,08/17/15 01:59:13.398 PM,98.87,,,,,,
330,08/17/15 01:59:14.398 PM,98.87,,,,,,
331,08/17/15 01:59:15.398 PM,98.87,,,,,,
332,08/17/15 01:59:16.398 PM,98.21,,,,,,
333,08/17/15 01:59:17.398 PM,97.89,,,,,,
334,08/17/15 01:59:18.398 PM,97.23,,,,,,
335,08/17/15 01:59:19.398 PM,96.90,,,,,,
336,08/17/15 01:59:20.398 PM,96.25,,,,,,
337,08/17/15 01:59:21.398 PM,95.92,,,,,,
338,08/17/15 01:59:22.398 PM,95.27,,,,,,
339,08/17/15 01:59:23.398 PM,94.94,,,,,,
340,08/17/15 01:59:24.398 PM,94.61,,,,,,
341,08/17/15 01:59:25.398 PM,94.29,,,,,,
342,08/17/15 01:59:26.398 PM,93.96,,,,,,
343,08/17/15 01:59:27.398 PM,93.63,,,,,,
344,08/17/15 01:59:28.398 PM,92.98,,,,,,
345,08/17/15 01:59:29.398 PM,92.65,,,,,,
346,08/17/15 01:59:30.398 PM,92.33,,,,,,
347,08/17/15 01:59:31.398 PM,91.67,,,,,,
348,08/17/15 01:59:32.398 PM,91.34,,,,,,
349,08/17/15 01:59:33.398 PM,90.69,,,,,,
350,08/17/15 01:59:34.398 PM,90.36,,,,,,
351,08/17/15 01:59:35.398 PM,89.71,,,,,,
352,08/17/15 01:59:36.398 PM,89.39,,,,,,
353,08/17/15 01:59:37.398 PM,89.06,,,,,,
354,08/17/15 01:59:38.398 PM,88.73,,,,,,
355,08/17/15 01:59:39.398 PM,88.08,,,,,,
356,08/17/15 01:59:40.398 PM,88.08,,,,,,
357,08/17/15 01:59:41.398 PM,87.75,,,,,,
358,08/17/15 01:59:42.398 PM,87.43,,,,,,
359,08/17/15 01:59:43.398 PM,87.43,,,,,,
360,08/17/15 01:59:44.398 PM,87.10,,,,,,
361,08/17/15 01:59:45.398 PM,87.10,,,,,,
362,08/17/15 01:59:46.398 PM,86.77,,,,,,
363,08/17/15 01:59:47.398 PM,86.45,,,,,,
364,08/17/15 01:59:48.398 PM,85.80,,,,,,
365,08/17/15 01:59:49.398 PM,85.47,,,,,,
366,08/17/15 01:59:50.398 PM,85.14,,,,,,
367,08/17/15 01:59:51.398 PM,84.82,,,,,,
368,08/17/15 01:59:52.398 PM,84.49,,,,,,
369,08/17/15 01:59:53.398 PM,84.82,,,,,,
370,08/17/15 01:59:54.398 PM,84.49,,,,,,
371,08/17/15 01:59:55.398 PM,84.16,,,,,,
372,08/17/15 01:59:56.398 PM,83.84,,,,,,
373,08/17/15 01:59:57.398 PM,83.19,,,,,,
374,08/17/15 01:59:58.398 PM,82.86,,,,,,
375,08/17/15 01:59:59.398 PM,82.53,,,,,,
376,08/17/15 02:00:00.398 PM,81.88,,,,,,
377,08/17/15 02:00:01.398 PM,81.23,,,,,,
378,08/17/15 02:00:02.398 PM,80.90,,,,,,
379,08/17/15 02:00:03.398 PM,80.58,,,,,,
380,08/17/15 02:00:04.398 PM,80.25,,,,,,
381,08/17/15 02:00:05.398 PM,79.93,,,,,,
382,08/17/15 02:00:06.398 PM,79.60,,,,,,
383,08/17/15 02:00:07.398 PM,79.28,,,,,,
384,08/17/15 02:00:08.398 PM,78.95,,,,,,
385,08/17/15 02:00:09.398 PM,78.30,,,,,,
386,08/17/15 02:00:10.398 PM,77.97,,,,,,
387,08/17/15 02:00:11.398 PM,77.97,,,,,,
388,08/17/15 02:00:12.398 PM,77.97,,,,,,
389,08/17/15 02:00:13.398 PM,77.97,,,,,,
390,08/17/15 02:00:14.398 PM,78.62,,,,,,
391,08/17/15 02:00:15.398 PM,79.28,,,,,,
392,08/17/15 02:00:16.398 PM,78.62,,,,,,
393,08/17/15 02:00:17.398 PM,78.30,,,,,,
394,08/17/15 02:00:18.398 PM,77.97,,,,,,
395,08/17/15 02:00:19.398 PM,77.65,,,,,,
396,08/17/15 02:00:20.398 PM,77.00,,,,,,
397,08/17/15 02:00:21.398 PM,76.02,,,,,,
398,08/17/15 02:00:22.398 PM,75.69,,,,,,
399,08/17/15 02:00:23.398 PM,75.37,,,,,,
400,08/17/15 02:00:24.398 PM,74.39,,,,,,
401,08/17/15 02:00:25.398 PM,74.39,,,,,,
402,08/17/15 02:00:26.398 PM,74.06,,,,,,
403,08/17/15 02:00:27.398 PM,74.06,,,,,,
404,08/17/15 02:00:28.398 PM,73.74,,,,,,
405,08/17/15 02:00:29.398 PM,73.09,,,,,,
406,08/17/15 02:00:30.398 PM,73.09,,,,,,
407,08/17/15 02:00:31.398 PM,72.43,,,,,,
408,08/17/15 02:00:32.398 PM,72.11,,,,,,
409,08/17/15 02:00:33.398 PM,71.78,,,,,,
410,08/17/15 02:00:34.398 PM,71.46,,,,,,
411,08/17/15 02:00:35.398 PM,71.13,,,,,,
412,08/17/15 02:00:36.398 PM,70.81,,,,,,
413,08/17/15 02:00:37.398 PM,70.15,,,,,,
414,08/17/15 02:00:38.398 PM,69.83,,,,,,
415,08/17/15 02:00:39.398 PM,69.50,,,,,,
416,08/17/15 02:00:40.398 PM,69.18,,,,,,
417,08/17/15 02:00:41.398 PM,68.85,,,,,,
418,08/17/15 02:00:42.398 PM,68.20,,,,,,
419,08/17/15 02:00:43.398 PM,67.87,,,,,,
420,08/17/15 02:00:44.398 PM,67.55,,,,,,
421,08/17/15 02:00:45.398 PM,67.22,,,,,,
422,08/17/15 02:00:46.398 PM,66.57,,,,,,
423,08/17/15 02:00:47.398 PM,66.24,,,,,,
424,08/17/15 02:00:48.398 PM,65.92,,,,,,
425,08/17/15 02:00:49.398 PM,65.26,,,,,,
426,08/17/15 02:00:50.398 PM,64.94,,,,,,
427,08/17/15 02:00:51.398 PM,64.61,,,,,,
428,08/17/15 02:00:52.398 PM,64.28,,,,,,
429,08/17/15 02:00:53.398 PM,63.96,,,,,,
430,08/17/15 02:00:54.398 PM,63.63,,,,,,
431,08/17/15 02:00:55.398 PM,63.31,,,,,,
432,08/17/15 02:00:56.398 PM,62.65,,,,,,
433,08/17/15 02:00:57.398 PM,62.33,,,,,,
434,08/17/15 02:00:58.398 PM,62.33,,,,,,
435,08/17/15 02:00:59.398 PM,62.00,,,,,,
436,08/17/15 02:01:00.398 PM,61.67,,,,,,
437,08/17/15 02:01:01.398 PM,61.02,,,,,,
438,08/17/15 02:01:02.398 PM,60.69,,,,,,
439,08/17/15 02:01:03.398 PM,60.37,,,,,,
440,08/17/15 02:01:04.398 PM,60.04,,,,,,
441,08/17/15 02:01:05.398 PM,59.71,,,,,,
442,08/17/15 02:01:06.398 PM,59.39,,,,,,
443,08/17/15 02:01:07.398 PM,59.06,,,,,,
444,08/17/15 02:01:08.398 PM,58.41,,,,,,
445,08/17/15 02:01:09.398 PM,58.08,,,,,,
446,08/17/15 02:01:10.398 PM,57.75,,,,,,
447,08/17/15 02:01:11.398 PM,57.42,,,,,,
448,08/17/15 02:01:12.398 PM,57.10,,,,,,
449,08/17/15 02:01:13.398 PM,56.77,,,,,,
450,08/17/15 02:01:14.398 PM,56.12,,,,,,
451,08/17/15 02:01:15.398 PM,55.79,,,,,,
452,08/17/15 02:01:16.398 PM,55.79,,,,,,
453,08/17/15 02:01:17.398 PM,55.46,,,,,,
454,08/17/15 02:01:18.398 PM,55.13,,,,,,
455,08/17/15 02:01:19.398 PM,54.81,,,,,,
456,08/17/15 02:01:20.398 PM,54.81,,,,,,
457,08/17/15 02:01:21.398 PM,54.48,,,,,,
458,08/17/15 02:01:22.398 PM,54.15,,,,,,
459,08/17/15 02:01:23.398 PM,53.82,,,,,,
460,08/17/15 02:01:24.398 PM,53.49,,,,,,
461,08/17/15 02:01:25.398 PM,53.17,,,,,,
462,08/17/15 02:01:26.398 PM,53.17,,,,,,
463,08/17/15 02:01:27.398 PM,52.84,,,,,,
464,08/17/15 02:01:28.398 PM,52.84,,,,,,
465,08/17/15 02:01:29.398 PM,52.51,,,,,,
466,08/17/15 02:01:30.398 PM,52.18,,,,,,
467,08/17/15 02:01:31.398 PM,52.18,,,,,,
468,08/17/15 02:01:32.398 PM,51.85,,,,,,
469,08/17/15 02:01:33.398 PM,51.85,,,,,,
470,08/17/15 02:01:34.398 PM,51.53,,,,,,
471,08/17/15 02:01:35.398 PM,51.53,,,,,,
472,08/17/15 02:01:36.398 PM,51.20,,,,,,
473,08/17/15 02:01:37.398 PM,51.20,,,,,,
474,08/17/15 02:01:38.398 PM,50.87,,,,,,
475,08/17/15 02:01:39.398 PM,50.87,,,,,,
476,08/17/15 02:01:40.398 PM,50.54,,,,,,
477,08/17/15 02:01:41.398 PM,50.54,,,,,,
478,08/17/15 02:01:42.398 PM,50.21,,,,,,
